eventid,iyear,imonth,iday,country,country_txt,region,region_txt,latitude,longitude,success,suicide,attacktype1,attacktype1_txt,targtype1,targtype1_txt,gname,weaptype1,weaptype1_txt,nkill,nkillter,nwound,nwoundte,property,propextent,propextent_txt
201409130019,2014,9,13,153,Pakistan,6,South Asia,34.016594,71.581669,1,0,6,Hostage Taking (Kidnapping),3,Police,Lashkar-e-Islam (Pakistan),9,Melee,1,0,0,0,0,,
201409130020,2014,9,13,153,Pakistan,6,South Asia,34.015369,71.579286,0,0,3,Bombing/Explosion,3,Police,Unknown,6,Explosives/Bombs/Dynamite,0,0,0,0,0,,
201409130021,2014,9,13,153,Pakistan,6,South Asia,24.864679,67.017941,1,0,2,Armed Assault,8,Educational Institution,Unknown,5,Firearms,0,0,1,0,0,,
201409130022,2014,9,13,214,Ukraine,9,Eastern Europe,48.068788,37.742007,1,0,3,Bombing/Explosion,4,Military,Donetsk People's Republic,6,Explosives/Bombs/Dynamite,0,0,0,0,-9,,
201409130023,2014,9,13,214,Ukraine,9,Eastern Europe,48.068788,37.742007,1,0,3,Bombing/Explosion,4,Military,Donetsk People's Republic,6,Explosives/Bombs/Dynamite,0,0,0,0,-9,,
201409130024,2014,9,13,92,India,6,South Asia,26.555211,92.203317,1,0,3,Bombing/Explosion,1,Business,National Democratic Front of Bodoland (NDFB),6,Explosives/Bombs/Dynamite,1,0,2,0,1,3,Minor (likely < $1 million)
201409130025,2014,9,13,214,Ukraine,9,Eastern Europe,48.299314,37.774249,1,0,2,Armed Assault,4,Military,Donetsk People's Republic,6,Explosives/Bombs/Dynamite,3,0,8,0,1,4,Unknown
201409130026,2014,9,13,214,Ukraine,9,Eastern Europe,47.101591,37.560313,1,0,9,Unknown,4,Military,Donetsk People's Republic,13,Unknown,0,0,3,0,1,3,Minor (likely < $1 million)
201409130027,2014,9,13,4,Afghanistan,6,South Asia,34.10751,64.305726,1,0,3,Bombing/Explosion,20,Unknown,Taliban,6,Explosives/Bombs/Dynamite,3,3,1,1,0,,
201409130028,2014,9,14,4,Afghanistan,6,South Asia,34.091829,68.506744,1,0,3,Bombing/Explosion,20,Unknown,Unknown,6,Explosives/Bombs/Dynamite,5,5,0,0,0,,
201409130030,2014,9,12,4,Afghanistan,6,South Asia,33.688122,69.526124,1,0,1,Assassination,2,Government (General),Taliban,5,Firearms,2,0,0,0,0,,
201409130032,2014,9,13,147,Nigeria,11,Sub-Saharan Africa,11.475219,13.008511,1,0,2,Armed Assault,14,Private Citizens & Property,Boko Haram,5,Firearms,41,24,16,,1,3,Minor (likely < $1 million)
201409130033,2014,9,13,147,Nigeria,11,Sub-Saharan Africa,10.805103,13.458865,1,0,6,Hostage Taking (Kidnapping),14,Private Citizens & Property,Boko Haram,13,Unknown,,0,,0,0,,
201409130034,2014,9,13,95,Iraq,10,Middle East & North Africa,34.051489,44.208915,1,1,3,Bombing/Explosion,19,Transportation,Islamic State of Iraq and the Levant (ISIL),6,Explosives/Bombs/Dynamite,1,1,0,0,1,3,Minor (likely < $1 million)
201409130035,2014,9,13,95,Iraq,10,Middle East & North Africa,33.223716,44.434552,1,0,3,Bombing/Explosion,4,Military,Unknown,6,Explosives/Bombs/Dynamite,2,0,3,0,0,,
201409130036,2014,9,13,95,Iraq,10,Middle East & North Africa,33.268296,44.34483,1,0,3,Bombing/Explosion,14,Private Citizens & Property,Unknown,6,Explosives/Bombs/Dynamite,1,0,9,0,-9,,
201409130037,2014,9,13,95,Iraq,10,Middle East & North Africa,33.258237,44.271588,1,0,3,Bombing/Explosion,14,Private Citizens & Property,Unknown,6,Explosives/Bombs/Dynamite,0,0,2,0,0,,
201409130038,2014,9,13,95,Iraq,10,Middle East & North Africa,33.251206,44.391813,1,0,3,Bombing/Explosion,14,Private Citizens & Property,Unknown,6,Explosives/Bombs/Dynamite,1,0,7,0,0,,
201409130039,2014,9,13,95,Iraq,10,Middle East & North Africa,33.3,44.4,1,0,3,Bombing/Explosion,14,Private Citizens & Property,Unknown,6,Explosives/Bombs/Dynamite,0,0,0,0,-9,,
201409130040,2014,9,13,92,India,6,South Asia,22.283989,85.571537,0,0,3,Bombing/Explosion,3,Police,Communist Party of India - Maoist (CPI-Maoist),6,Explosives/Bombs/Dynamite,0,0,0,0,0,,
201409130041,2014,9,13,95,Iraq,10,Middle East & North Africa,34.05911,44.215907,1,0,3,Bombing/Explosion,4,Military,Unknown,6,Explosives/Bombs/Dynamite,2,0,2,0,0,,
201409130042,2014,9,13,95,Iraq,10,Middle East & North Africa,34.922853,43.487018,1,0,3,Bombing/Explosion,1,Business,Islamic State of Iraq and the Levant (ISIL),6,Explosives/Bombs/Dynamite,0,0,0,0,1,4,Unknown
201409130046,2014,9,13,95,Iraq,10,Middle East & North Africa,34.24422,45.207014,1,0,2,Armed Assault,4,Military,Unknown,5,Firearms,0,0,5,3,0,,
201409130050,2014,9,13,153,Pakistan,6,South Asia,24.864679,67.017941,1,0,2,Armed Assault,1,Business,Unknown,5,Firearms,1,0,1,0,-9,,
201409130051,2014,9,13,153,Pakistan,6,South Asia,24.861764,67.01165,1,0,3,Bombing/Explosion,3,Police,Tehrik-e-Khilafat,6,Explosives/Bombs/Dynamite,0,0,1,0,1,3,Minor (likely < $1 million)
201409130072,2014,9,13,95,Iraq,10,Middle East & North Africa,35.311037,43.198927,1,0,6,Hostage Taking (Kidnapping),14,Private Citizens & Property,Islamic State of Iraq and the Levant (ISIL),13,Unknown,7,0,0,0,0,,
201409130073,2014,9,13,229,Democratic Republic of the Congo,11,Sub-Saharan Africa,-8.034302,26.791674,1,0,6,Hostage Taking (Kidnapping),14,Private Citizens & Property,Mayi Mayi,8,Incendiary,2,0,,0,1,3,Minor (likely < $1 million)
201409130075,2014,9,13,200,Syria,10,Middle East & North Africa,35.3344,40.144504,1,0,7,Facility/Infrastructure Attack,15,Religious Figures/Institutions,Islamic State of Iraq and the Levant (ISIL),13,Unknown,0,0,0,0,1,3,Minor (likely < $1 million)
201409130076,2014,9,13,200,Syria,10,Middle East & North Africa,35.336,40.145,1,0,7,Facility/Infrastructure Attack,15,Religious Figures/Institutions,Islamic State of Iraq and the Levant (ISIL),13,Unknown,0,0,0,0,1,3,Minor (likely < $1 million)
201409130077,2014,9,13,200,Syria,10,Middle East & North Africa,35.3344,40.144504,1,0,7,Facility/Infrastructure Attack,15,Religious Figures/Institutions,Islamic State of Iraq and the Levant (ISIL),13,Unknown,0,0,0,0,1,3,Minor (likely < $1 million)
201409130078,2014,9,13,200,Syria,10,Middle East & North Africa,35.3344,40.144504,1,0,7,Facility/Infrastructure Attack,15,Religious Figures/Institutions,Islamic State of Iraq and the Levant (ISIL),13,Unknown,0,0,0,0,1,3,Minor (likely < $1 million)
201409130079,2014,9,13,4,Afghanistan,6,South Asia,34.920175,70.764424,1,0,2,Armed Assault,4,Military,Taliban,5,Firearms,9,7.5,10.5,8.5,1,4,Unknown
201409130080,2014,9,13,92,India,6,South Asia,17.32125,82.040714,1,0,6,Hostage Taking (Kidnapping),22,Violent Political Party,Communist Party of India - Maoist (CPI-Maoist),13,Unknown,1,0,0,0,0,,
201409140001,2014,9,14,153,Pakistan,6,South Asia,32.98792,70.608412,1,0,3,Bombing/Explosion,8,Educational Institution,Unknown,6,Explosives/Bombs/Dynamite,0,0,0,0,1,3,Minor (likely < $1 million)
201409140002,2014,9,12,228,Yemen,10,Middle East & North Africa,14.801955,42.951214,1,0,1,Assassination,3,Police,Al-Qa`ida in the Arabian Peninsula (AQAP),9,Melee,1,0,0,0,0,,
201409140003,2014,9,14,228,Yemen,10,Middle East & North Africa,13.128274,45.380243,0,0,3,Bombing/Explosion,20,Unknown,Unknown,6,Explosives/Bombs/Dynamite,0,0,0,0,0,,
201409140005,2014,9,14,182,Somalia,11,Sub-Saharan Africa,2.996933,45.886843,1,0,9,Unknown,4,Military,Al-Shabaab,13,Unknown,,,,,1,4,Unknown
201409140006,2014,9,14,182,Somalia,11,Sub-Saharan Africa,2.77051,43.838554,1,0,6,Hostage Taking (Kidnapping),4,Military,Al-Shabaab,13,Unknown,1,0,0,0,0,,
201409140007,2014,9,14,182,Somalia,11,Sub-Saharan Africa,3.735749,44.566734,1,0,6,Hostage Taking (Kidnapping),2,Government (General),Al-Shabaab,13,Unknown,1,0,0,0,0,,
201409140009,2014,9,13,182,Somalia,11,Sub-Saharan Africa,2.028811,45.295812,1,0,2,Armed Assault,2,Government (General),Al-Shabaab,5,Firearms,0,0,1,0,0,,
201409140010,2014,9,14,4,Afghanistan,6,South Asia,34.532823,69.167712,1,0,3,Bombing/Explosion,2,Government (General),Unknown,6,Explosives/Bombs/Dynamite,0,0,1,0,1,3,Minor (likely < $1 million)
201409140012,2014,9,14,45,Colombia,3,South America,8.436488,-73.286494,1,0,2,Armed Assault,1,Business,National Liberation Army of Colombia (ELN),5,Firearms,2,0,0,0,1,3,Minor (likely < $1 million)
201409140013,2014,9,14,123,Mali,11,Sub-Saharan Africa,19.46499,0.855989,1,0,3,Bombing/Explosion,7,Government (Diplomatic),Unknown,6,Explosives/Bombs/Dynamite,1,0,4,0,1,4,Unknown
201409140016,2014,9,14,4,Afghanistan,6,South Asia,31.477235,64.105834,0,1,3,Bombing/Explosion,3,Police,Unknown,6,Explosives/Bombs/Dynamite,1,1,0,0,0,,
201409140017,2014,9,13,4,Afghanistan,6,South Asia,32.071244,64.837879,1,0,2,Armed Assault,3,Police,Taliban,5,Firearms,3,,4,,0,,
201409140018,2014,9,14,147,Nigeria,11,Sub-Saharan Africa,7.55066,6.233911,1,0,2,Armed Assault,4,Military,Boko Haram,5,Firearms,0,0,4,0,1,4,Unknown
201409140019,2014,9,14,153,Pakistan,6,South Asia,29.034525,69.155041,1,0,3,Bombing/Explosion,14,Private Citizens & Property,Unknown,6,Explosives/Bombs/Dynamite,1,0,3,0,-9,,
201409140020,2014,9,14,110,Lebanon,10,Middle East & North Africa,33.934565,36.148506,1,0,7,Facility/Infrastructure Attack,13,Other,Unknown,5,Firearms,0,0,0,0,1,3,Minor (likely < $1 million)
201409140021,2014,9,14,153,Pakistan,6,South Asia,33.887759,71.356697,1,0,2,Armed Assault,4,Military,Lashkar-e-Islam (Pakistan),5,Firearms,5,3,1,1,-9,,
201409140022,2014,9,15,153,Pakistan,6,South Asia,33.986111,71.456944,1,0,2,Armed Assault,3,Police,Unknown,5,Firearms,1,0,0,0,1,3,Minor (likely < $1 million)
201409140052,2014,9,14,95,Iraq,10,Middle East & North Africa,33.061667,44.354167,1,0,3,Bombing/Explosion,19,Transportation,Unknown,6,Explosives/Bombs/Dynamite,1,0,5,0,1,3,Minor (likely < $1 million)
201409140053,2014,9,14,147,Nigeria,11,Sub-Saharan Africa,9.27114,8.942915,1,0,2,Armed Assault,14,Private Citizens & Property,Fulani Militants,5,Firearms,5,0,,0,1,3,Minor (likely < $1 million)
201409140054,2014,9,14,186,Sri Lanka,6,South Asia,7.900694,80.680499,1,0,3,Bombing/Explosion,15,Religious Figures/Institutions,Unknown,6,Explosives/Bombs/Dynamite,0,0,0,0,0,,
201409140055,2014,9,14,147,Nigeria,11,Sub-Saharan Africa,7.913514,10.064535,1,0,2,Armed Assault,14,Private Citizens & Property,Fulani Militants,5,Firearms,20,0,,0,1,3,Minor (likely < $1 million)
201409140056,2014,9,14,95,Iraq,10,Middle East & North Africa,33.509167,44.234167,1,0,3,Bombing/Explosion,3,Police,Unknown,6,Explosives/Bombs/Dynamite,1,0,4,0,0,,
201409140057,2014,9,14,95,Iraq,10,Middle East & North Africa,33.251389,44.391944,1,0,3,Bombing/Explosion,1,Business,Unknown,6,Explosives/Bombs/Dynamite,2,0,5,0,-9,,
201409140059,2014,9,14,95,Iraq,10,Middle East & North Africa,33.411707,44.432341,1,0,3,Bombing/Explosion,14,Private Citizens & Property,Unknown,6,Explosives/Bombs/Dynamite,1,0,11,0,-9,,
201409140060,2014,9,14,95,Iraq,10,Middle East & North Africa,33.342064,44.276017,1,0,3,Bombing/Explosion,1,Business,Unknown,6,Explosives/Bombs/Dynamite,2,0,9,0,-9,,
201409140062,2014,9,14,92,India,6,South Asia,23.239606,85.28324,1,0,7,Facility/Infrastructure Attack,1,Business,People's Liberation Front of India,8,Incendiary,0,0,0,0,1,3,Minor (likely < $1 million)
201409140063,2014,9,14,95,Iraq,10,Middle East & North Africa,34.500181,44.047421,1,0,6,Hostage Taking (Kidnapping),3,Police,Islamic State of Iraq and the Levant (ISIL),5,Firearms,,0,,0,1,3,Minor (likely < $1 million)
201409140064,2014,9,14,95,Iraq,10,Middle East & North Africa,35.272259,43.462072,1,0,6,Hostage Taking (Kidnapping),14,Private Citizens & Property,Islamic State of Iraq and the Levant (ISIL),13,Unknown,1,0,0,0,0,,
201409140066,2014,9,14,95,Iraq,10,Middle East & North Africa,33.509167,44.234167,1,0,3,Bombing/Explosion,4,Military,Al-Naqshabandiya Army,6,Explosives/Bombs/Dynamite,1,0,3,0,-9,,
201409140068,2014,9,14,95,Iraq,10,Middle East & North Africa,34.186255,45.12633,1,0,6,Hostage Taking (Kidnapping),14,Private Citizens & Property,Islamic State of Iraq and the Levant (ISIL),13,Unknown,4,0,,0,0,,
201409140070,2014,9,14,214,Ukraine,9,Eastern Europe,48.046203,37.785899,1,0,3,Bombing/Explosion,14,Private Citizens & Property,Donetsk People's Republic,6,Explosives/Bombs/Dynamite,3,,7.5,,1,3,Minor (likely < $1 million)
201409140078,2014,9,14,4,Afghanistan,6,South Asia,33.193665,68.102002,1,0,2,Armed Assault,3,Police,Taliban,5,Firearms,9,9,11,5,0,,
201409140079,2014,9,14,4,Afghanistan,6,South Asia,33.549963,68.416623,1,0,3,Bombing/Explosion,14,Private Citizens & Property,Unknown,6,Explosives/Bombs/Dynamite,0,0,0,0,0,,
201409140119,2014,9,14,69,France,8,Western Europe,42.136309,8.595773,1,0,3,Bombing/Explosion,1,Business,Corsican Nationalists,6,Explosives/Bombs/Dynamite,0,0,0,0,1,3,Minor (likely < $1 million)
201409150001,2014,9,15,153,Pakistan,6,South Asia,33.366979,70.547742,1,1,3,Bombing/Explosion,3,Police,Mujahideen Ansar,6,Explosives/Bombs/Dynamite,2,1,3,0,1,3,Minor (likely < $1 million)
201409150002,2014,9,15,153,Pakistan,6,South Asia,31.668918,70.825541,1,0,2,Armed Assault,3,Police,Tehrik-i-Taliban Pakistan (TTP),5,Firearms,2,0,0,0,-9,,
201409150003,2014,9,15,153,Pakistan,6,South Asia,34.79246,72.283592,1,0,2,Armed Assault,17,Terrorists/Non-State Militia,Unknown,5,Firearms,1,0,0,0,0,,
201409150004,2014,9,15,153,Pakistan,6,South Asia,33.913598,70.879327,1,0,3,Bombing/Explosion,19,Transportation,Unknown,6,Explosives/Bombs/Dynamite,0,0,0,0,1,4,Unknown
201409150005,2014,9,15,4,Afghanistan,6,South Asia,34.341872,62.202968,1,0,2,Armed Assault,4,Military,Taliban,5,Firearms,2,1,2,0,-9,,
201409150006,2014,9,9,123,Mali,11,Sub-Saharan Africa,16.416668,-3.666665,1,0,2,Armed Assault,10,Journalists & Media,Unknown,5,Firearms,0,0,0,0,1,3,Minor (likely < $1 million)
201409150009,2014,9,15,4,Afghanistan,6,South Asia,35.225369,71.528625,1,0,6,Hostage Taking (Kidnapping),14,Private Citizens & Property,Taliban,5,Firearms,2,0,0,0,0,,
201409150010,2014,9,15,182,Somalia,11,Sub-Saharan Africa,1.631944,44.522222,1,0,3,Bombing/Explosion,4,Military,Al-Shabaab,6,Explosives/Bombs/Dynamite,,0,,0,1,4,Unknown
201409150011,2014,9,16,123,Mali,11,Sub-Saharan Africa,15.78285,-4.700215,1,0,6,Hostage Taking (Kidnapping),14,Private Citizens & Property,Al-Qa`ida in the Lands of the Islamic Maghreb (AQLIM),5,Firearms,1,0,0,0,0,,
201409150012,2014,9,15,182,Somalia,11,Sub-Saharan Africa,2.78,45.5008,0,0,3,Bombing/Explosion,20,Unknown,Al-Shabaab,6,Explosives/Bombs/Dynamite,0,0,0,0,0,,
201409150013,2014,9,15,182,Somalia,11,Sub-Saharan Africa,3.312467,43.471703,1,0,2,Armed Assault,4,Military,Al-Shabaab,6,Explosives/Bombs/Dynamite,5,5,,,-9,,
201409150018,2014,9,16,228,Yemen,10,Middle East & North Africa,15.449317,44.129521,1,0,2,Armed Assault,17,Terrorists/Non-State Militia,Al-Islah Party,5,Firearms,25,7,3,,-9,,
201409150019,2014,9,15,153,Pakistan,6,South Asia,26.633595,63.337996,1,0,9,Unknown,1,Business,Unknown,13,Unknown,1,1,0,0,0,,
201409150020,2014,9,15,153,Pakistan,6,South Asia,30.577856,67.028629,1,0,2,Armed Assault,3,Police,Unknown,5,Firearms,1,0,0,0,1,3,Minor (likely < $1 million)
201409150021,2014,9,15,41,Central African Republic,11,Sub-Saharan Africa,5.69963,25.583602,1,0,6,Hostage Taking (Kidnapping),14,Private Citizens & Property,Lord's Resistance Army (LRA),5,Firearms,,0,,0,1,3,Minor (likely < $1 million)
201409150022,2014,9,15,113,Libya,10,Middle East & North Africa,32.115325,20.088144,1,0,2,Armed Assault,4,Military,Unknown,5,Firearms,2,0,0,0,0,,
201409150023,2014,9,15,113,Libya,10,Middle East & North Africa,32.898594,13.175477,1,0,6,Hostage Taking (Kidnapping),2,Government (General),Unknown,13,Unknown,,0,,0,1,3,Minor (likely < $1 million)
201409150026,2014,9,15,153,Pakistan,6,South Asia,34.005971,71.650042,1,0,2,Armed Assault,15,Religious Figures/Institutions,Unknown,5,Firearms,1,0,0,0,0,,
201409150027,2014,9,15,4,Afghanistan,6,South Asia,34.264456,69.997179,1,0,9,Unknown,4,Military,Unknown,13,Unknown,7,7,10,10,0,,
201409150028,2014,9,15,4,Afghanistan,6,South Asia,36.171903,68.752447,1,0,3,Bombing/Explosion,3,Police,Unknown,6,Explosives/Bombs/Dynamite,1,0,7,0,1,3,Minor (likely < $1 million)
